Image,Title,Price,Url
https://static.velkybrands.com/i/items/2664858448.jpg?width=450&height=450&fit=bounds,Everyday Tumbler,$17.59,https://rticoutdoors.com/Everyday-Tumbler
https://static.velkybrands.com/i/items/1560738393.jpg?width=450&height=450&fit=bounds,Road Trip Tumbler,$27.99,https://rticoutdoors.com/Road-Trip-Tumbler
https://static.velkybrands.com/i/items/1535076271.jpg?width=450&height=450&fit=bounds,Tumbler,$6.99,https://rticoutdoors.com/Tumblers
https://static.velkybrands.com/i/items/220302875.jpg?width=450&height=450&fit=bounds,Holiday Wine Collection,$47.99,https://rticoutdoors.com/Holiday-Wine-Collection
https://static.velkybrands.com/i/items/9456/large/1512060175.jpg?width=450&height=450&fit=bounds,Insulated Jug,$20.99,https://rticoutdoors.com/Jug
https://static.velkybrands.com/i/items/3470867253.jpg?width=450&height=450&fit=bounds,Travel Mug,$10.19,https://rticoutdoors.com/Travel-Mug
https://static.velkybrands.com/i/items/2383291912.jpg?width=450&height=450&fit=bounds,Bottle,$13.79,https://rticoutdoors.com/Bottle
https://static.velkybrands.com/i/items/230813418.jpg?width=450&height=450&fit=bounds,3-In-1 Dog Bowl,$17.99,https://rticoutdoors.com/3-In-1-Dog-Bowl
https://static.velkybrands.com/i/items/13502/large/3148384041.jpg?width=450&height=450&fit=bounds,Water Bottle,$8.39,https://rticoutdoors.com/Water-Bottle
https://static.velkybrands.com/i/items/615721461.jpg?width=450&height=450&fit=bounds,Cub Bottle,$11.19,https://rticoutdoors.com/Cub-Bottle
https://static.velkybrands.com/i/items/5274/large/2521362081.jpg?width=450&height=450&fit=bounds,Pint Tumbler,$8.39,https://rticoutdoors.com/Pint-Tumbler
https://static.velkybrands.com/i/items/2565131455.jpg?width=450&height=450&fit=bounds,Can Cooler,$9.59,https://rticoutdoors.com/Can-Cooler
https://static.velkybrands.com/i/items/9815/large/1645318051.jpg?width=450&height=450&fit=bounds,Skinny Can Cooler,$9.59,https://rticoutdoors.com/Skinny-Can-Cooler
https://static.velkybrands.com/i/items/9871/large/3187009161.jpg?width=450&height=450&fit=bounds,Craft Can Cooler,$10.19,https://rticoutdoors.com/Craft-Can-Cooler
https://static.velkybrands.com/i/items/4999/large/1480250423.jpg?width=450&height=450&fit=bounds,Lowball Tumbler,$11.99,https://rticoutdoors.com/Lowball-Tumbler
https://static.velkybrands.com/i/items/15083/large/3900601836.jpg?width=450&height=450&fit=bounds,Cocktail Tumbler,$10.19,https://rticoutdoors.com/Cocktail-Tumbler
https://static.velkybrands.com/i/items/15084/large/1984816786.jpg?width=450&height=450&fit=bounds,Wine Tumbler,$8.99,https://rticoutdoors.com/Wine-Tumbler
https://static.velkybrands.com/i/items/18159/large/1239438620.jpg?width=450&height=450&fit=bounds,Bottle Chiller,$11.99,https://rticoutdoors.com/Bottle-Chiller
https://static.velkybrands.com/i/items/18168/large/664364486.jpg?width=450&height=450&fit=bounds,Can Chiller,$11.99,https://rticoutdoors.com/Can-Chiller
https://static.velkybrands.com/i/items/9309/large/2953703990.jpg?width=450&height=450&fit=bounds,Insulated Ice Bucket,$69.99,https://rticoutdoors.com/Ice-Bucket
